surname,firstname,ln.gross,yob,female,margin,school,party
Llewellyn,David,12.13590622,1916,0,0.056904044,Eton,Conservative
Morris,Claud,12.44809055,1920,0,-0.049738325,Regular,Labour
Walker,George,12.42844963,1914,0,-0.041588679,Public,Conservative
Walker,Harold,11.91845226,1927,0,0.02329524,Regular,Labour
Waring,John,13.52021885,1923,0,-0.230005816,Public,Conservative
Brown,Ronald,12.46051502,1921,0,0.367970258,Regular,Labour
Pine,Leslie,11.98583603,1907,0,-0.072641052,Public,Conservative
Pink,Bonner,11.6340313,1912,0,0.21294491,Public,Conservative
Webster,Reginald,12.51625443,1905,0,-0.01446593,Regular,Conservative
Ridley,Jasper,14.66086197,1920,0,-0.130096912,Regular,Labour
Underhill,Michael,12.55596924,1918,0,-0.054886274,Public,Conservative
Roberts,Thomas,11.08812904,1915,0,-0.035208959,Regular,Labour
Roberts,Gwilym,11.86298656,1928,0,0.058464177,Regular,Labour
Roberts,Shelagh,13.69424057,1924,1,-0.301682472,Public,Conservative
Roberts,Gordon,12.43200874,1921,0,-0.139704719,Regular,Labour
Coles,Gerald,11.46880245,1933,0,-0.07340128,Public,Conservative
Grant,William,12.13590622,1909,0,0.121591456,Public,Conservative
Grant,John,12.71802616,1932,0,0.234982327,Public,Labour
Rees,Robert,12.00744343,1911,0,-0.058776647,Regular,Labour
Cryer,Robert,12.47742271,1934,0,-0.098551802,Regular,Labour
Horne,Hampden,11.94882679,1903,0,-0.168305665,Public,Labour
Bidgood,John,12.78876209,1914,0,0.071530789,Public,Conservative
Fidler,Michael,13.15902996,1916,0,0.056820601,Regular,Conservative
Faulds,Andrew,12.44809055,1923,0,0.10295593,Regular,Labour
Greene,Royden,12.42844963,1917,0,-0.088293843,Public,Conservative
McWhirter,Norris,15.03261662,1925,0,-0.033458475,Public,Conservative
Bourne-Arton,Anthony,12.84560013,1913,0,0.088195361,Public,Conservative
Baker,Wilfred,12.44809055,1920,0,0.21129857,Public,Conservative
Baker,Douglas,11.37770844,1931,0,-0.097068436,Regular,Labour
Stone,Frank,11.83968353,1905,0,-0.155972794,Regular,Labour
Berkeley,Humphry,12.70203972,1926,0,0.153393641,Public,Conservative
Lee,Edwin,12.25040054,1911,0,-0.293753356,Public,Conservative
Dilks,John,12.84288406,1933,0,-0.188053504,Regular,Labour
Read,George,12.48967361,1937,0,-0.079581171,Public,Labour
Cowling,Maurice,12.59795475,1926,0,-0.160563737,Regular,Conservative
Jenkin-Jones,Peter,14.22256851,1928,0,-0.038212713,Public,Conservative
Irving,Sydney,12.31218815,1918,0,0.088085949,Public,Labour
Torney,Thomas,12.44373798,1915,0,0.043249868,Regular,Labour
Hindle,John,12.08924484,1920,0,-0.247255087,Regular,Labour
Tinn,James,12.42844963,1922,0,0.069758371,Regular,Labour
Davis,James,12.54927731,1928,0,-0.082747735,Public,Conservative
Grundy,Colin,12.09625626,1926,0,-0.003313639,Regular,Labour
Goodwin,Harry,13.83508396,1909,0,-0.065891661,Public,Conservative
Reeves,Kenneth,12.40266132,1932,0,-0.11689318,Regular,Conservative
Ennals,John,12.73641682,1918,0,-0.053052835,Regular,Labour
Monks,Constance,11.83859825,1911,1,0.029819164,Regular,Conservative
Normanton,Tom,12.18284035,1917,0,0.020451471,Regular,Conservative
Clippingdale,Harold,12.1201086,1908,0,-0.191514865,Public,Conservative
Pearson-Clarke,Anthony,12.14628029,1923,0,-0.139503628,Regular,Labour
Hurst,Eric,15.88568974,1914,0,-0.021468319,Regular,Labour
Havers,Michael,12.13590622,1923,0,0.235448435,Public,Conservative
Williamson,Muriel,12.5872879,1904,1,-0.031723361,Regular,Conservative
Bell,Brian,15.68696022,1921,0,-0.040410206,Regular,Conservative
Bell,David,12.17262554,1926,0,-0.018391639,Public,Conservative
Foord,John,11.99850845,1909,0,-0.011575436,Regular,Labour
Bradley,Thomas,13.25766373,1926,0,0.098769501,Regular,Labour
Lawn,William,11.30337048,1907,0,-0.084759995,Regular,Labour
Carter-Jones,Lewis,12.5811882,1920,0,0.146884412,Regular,Labour
Larrow,Dennis,11.34424496,1920,0,-0.094972491,Regular,Conservative
Leach,Robin,14.89271545,1938,0,-0.220049113,Public,Conservative
Brum,Robert,11.15843201,1924,0,-0.039678264,Public,Conservative
Shearer,William,12.37208652,1910,0,-0.485874563,Regular,Conservative
Keigwin,Timothy,12.45554733,1921,0,-0.008609426,Public,Conservative
Johnston,Robert,13.03167629,1918,0,-0.058093488,Public,Conservative
Beaumont,Christopher,12.55333805,1926,0,-0.165521011,Public,Labour
Griffith,Huw,12.37208652,1930,0,-0.062366772,Public,Conservative
Bassett,Philip,12.59795475,1931,0,-0.112112932,Regular,Labour
Gurden,Harold,13.37553024,1903,0,0.149906307,Regular,Conservative
Moeran,Edward,12.37208652,1903,0,0.034369998,Public,Labour
Manley,Roy,12.55840302,1930,0,-0.167965293,Public,Labour
Insley,Noel,12.59795475,1922,0,-0.022152351,Regular,Labour
Tucker,Geoffrey,12.93239594,1925,0,-0.18558602,Regular,Conservative
Unsworth,Cyril,12.2629509,1925,0,-0.108873151,Public,Conservative
Wegg-Prosser,Charles,11.6527319,1910,0,-0.191152573,Public,Labour
Attlee,Christopher,12.0808363,1915,0,-0.12924397,Public,Labour
Russell,Dorothy,11.78296089,1895,1,-0.116642848,Regular,Conservative
Russell,Conrad,13.00191498,1937,0,-0.067679755,Eton,Labour
Barber,Anthony,11.94604778,1920,0,0.007737879,Regular,Conservative
Edmonds,Richard,11.81514454,1910,0,-0.143551365,Public,Labour
Benenson,Peter,13.02210999,1921,0,-0.01863762,Eton,Labour
King,Horace,12.51008701,1901,0,0.026501564,Regular,Labour
Derbyshire,William,12.44809055,1913,0,-0.148557678,Regular,Conservative
Hooker,Michael,13.29814243,1923,0,-0.123763181,Public,Conservative
Waite,Geoffrey,9.760890007,1925,0,-0.082264863,Public,Conservative
Thompson,Richard,14.03788757,1912,0,0.021801556,Public,Conservative
Thompson,Kenneth,11.84294128,1909,0,0.080306396,Regular,Conservative
Thompson,Frank,12.44809055,1938,0,-0.058526304,Regular,Labour
Crehan,Thomas,10.61162853,1919,0,-0.079055354,Regular,Labour
Janis,Morris,13.09868622,1913,0,-0.091724455,Regular,Labour
Rippon,Geoffrey,14.00491905,1924,0,0.049437571,Regular,Conservative
Cleaver,Leonard,13.08046055,1909,0,0.030386802,Public,Conservative
Matterson,Alan,12.70423985,1929,0,-0.055126131,Regular,Labour
Moody,Aubrey,11.25135326,1911,0,-0.015711481,Eton,Conservative
Warren,Brian,12.4029789,1914,0,-0.061895553,Public,Conservative
Johnson,Walter,12.51902008,1917,0,0.088293843,Regular,Labour
Johnson,Carol,12.86856556,1903,0,0.072639398,Regular,Labour
Leitch,Alexander,12.43200874,1926,0,-0.164692625,Regular,Conservative
Richardson,Josephine,12.09625626,1923,1,-0.058897145,Regular,Labour
Richardson,Francis,12.39494991,1914,0,-0.082849272,Public,Conservative
Richardson,Kenneth,10.85843658,1912,0,-0.197824299,Regular,Labour
Miller,Maurice,12.6048851,1920,0,0.08096806,Public,Labour
Patient,Alan,12.46051502,1930,0,-0.139306635,Public,Labour
Adley,Robert,12.91753674,1935,0,0.010033445,Public,Conservative
Hanbidge,Lewis,11.43675995,1890,0,-0.129396439,Regular,Labour
Walsh,Robert,12.09625626,1911,0,-0.073268592,Regular,Labour
Ridsdale,Julian,13.05743694,1915,0,0.22360836,Public,Conservative
Parris,Edward,12.4029789,1915,0,-0.085829407,Regular,Labour
Gray,Alfred,11.43675995,1900,0,-0.103772007,Regular,Labour
Lofthouse,Francis,12.1201086,1926,0,-0.172695652,Regular,Conservative
Lamb,Richard,15.93645191,1911,0,-0.125369638,Regular,Conservative
Tomney,Frank,12.81000042,1908,0,0.087471366,Regular,Labour
Oakes,Gordon,13.80791473,1931,0,0.074687868,Regular,Labour
Lowe,William,13.72416687,1933,0,-0.257291406,Regular,Conservative
Burden,Frederick,12.59060383,1905,0,0.053431977,Regular,Conservative
Nurse,Graham,12.51902008,1941,0,-0.038018033,Regular,Labour
MacDonald,Alistair,12.42844963,1925,0,0.016050728,Regular,Labour
Marks,Kenneth,10.36301517,1920,0,0.137402341,Regular,Labour
Henry,Martin,12.42844963,1912,0,-0.013672409,Regular,Conservative
Routledge,K Graham,11.48853207,1927,0,-0.077197984,Public,Conservative
Lewis,Kenneth,14.10416317,1916,0,0.148758098,Regular,Conservative
Lewis,Ronald,12.14628029,1909,0,0.050401788,Regular,Labour
Fitt,Gerard,13.53912067,1926,0,0.0397643,Regular,Labour
Foley,Maurice,12.41399479,1925,0,0.102821708,Regular,Labour
Marten,Neil,13.40546799,1916,0,0.128655195,Public,Conservative
Ripley,Sydney,12.83901024,1909,0,-0.010877712,Public,Conservative
Ascher,Conrad,13.28078175,1930,0,-0.022730399,Public,Labour
Papworth,Anne,10.84884644,1907,1,-0.207352266,Regular,Conservative
Crotty,Patrick,12.06219006,1919,0,-0.152917624,Regular,Conservative
McCrindle,Robert,13.32674122,1929,0,0.043220673,Regular,Conservative
Allen,Donald,11.82233524,1940,0,-0.023602244,Regular,Conservative
Orme,Stanley,12.00868988,1923,0,0.109486677,Regular,Labour
Orme,Robert,11.48383904,1908,0,-0.180529729,Public,Conservative
O'Reilly,Noel,12.61510181,1906,0,-0.076018102,Regular,Conservative
Mactaggart,Ian,11.86298656,1923,0,-0.118204504,Public,Conservative
Tilney,John,11.73530865,1907,0,0.151388481,Regular,Conservative
Woodhouse,Christopher,13.12671661,1917,0,0.161371887,Public,Conservative
Coulson,Michael,12.71086025,1927,0,0.013467368,Public,Conservative
Beard,Paul,13.08229542,1930,0,-0.073692761,Regular,Conservative
Tylecote,Mabel,11.16172123,1896,1,-0.049437571,Regular,Labour
Leadbeater,David,12.44373798,1907,0,-0.170131415,Regular,Labour
Ogden,Michael,14.6469183,1926,0,-0.093287937,Public,Conservative
Huzzard,Ronald,12.44373798,1920,0,-0.030132463,Regular,Labour
Thomas,Roger,12.4029789,1905,0,-0.141734764,Regular,Labour
Cavanagh,Edward,12.09691525,1912,0,-0.035002183,Regular,Labour
Payne,Kenneth,12.79774475,1920,0,-0.161113456,Regular,Conservative
Ford,Donald,12.17262554,1924,0,-0.062282018,Regular,Labour
Renier,Olive,12.74772739,1913,1,-0.145039871,Regular,Labour
Crabb,Rowland,12.39929962,1914,0,-0.007057366,Regular,Labour
Stanley,Neville,12.17982769,1892,0,-0.087923475,Regular,Labour
Brierley,Eric,12.2407198,1912,0,-0.050961435,Regular,Labour
Hallinan,Lincoln,12.37208652,1922,0,-0.065732032,Public,Conservative
Rogers,Albert,12.42844963,1911,0,-0.127646625,Regular,Labour
Rogers,Katherine,12.09152126,1908,0,-0.023569226,Regular,Labour
Rodgers,John,13.51984406,1906,0,0.157189339,Public,Conservative
Howson,Clive,12.51562214,1922,0,-0.057382282,Public,Conservative
Maxwell,David,12.09625626,1913,0,-0.169646636,Regular,Conservative
Alport,Cuthbert,13.09686756,1912,0,0.020225061,Public,Conservative
Brinton,Tatton,14.2850914,1916,0,0.142405987,Eton,Conservative
Bray,Jeremy,12.46051502,1930,0,0.025742486,Regular,Labour
Bray,Ronald,13.2081337,1922,0,0.04818536,Public,Conservative
Stuart-Mills,John,11.81514454,1931,0,-0.469758928,Regular,Conservative
Higgs,Michael,12.26897049,1912,0,0.003853721,Regular,Conservative
Higgs,Thomas,12.44373798,1913,0,-0.009964144,Regular,Labour
Webb,Dennis,12.16807938,1901,0,-0.045031216,Regular,Labour
Murray,Richard,12.14628029,1920,0,-0.151416227,Regular,Labour
Murray,Neil,12.70378113,1923,0,-0.211074501,Regular,Conservative
Murray,James,11.74024105,1929,0,-0.191473082,Regular,Labour
Beale,William,13.61345196,1920,0,-0.096439704,Public,Conservative
Corfield,Frederick,14.02127552,1915,0,0.041297793,Public,Conservative
Hamilton,Michael,12.44809055,1918,0,0.01337099,Public,Conservative
Horrocks,Robert,11.34424496,1923,0,-0.055900872,Regular,Conservative
Boyden,James,13.25772858,1910,0,0.211074501,Regular,Labour
Young,David,12.6606102,1928,0,-0.07233686,Public,Labour
Courtney,Anthony,10.45913029,1908,0,0.144481421,Regular,Conservative
Kitts,Albert,10.73416424,1911,0,-0.225506827,Regular,Labour
Partridge,Ernest,11.37770844,1895,0,0.014127202,Regular,Conservative
Partridge,Graham,13.93413925,1916,0,-0.101998962,Public,Conservative
Shaw,Arnold,11.20268154,1909,0,0.058182489,Regular,Labour
Churchill,Winston,12.44373798,1940,0,0.075408973,Eton,Conservative
Taylor,Ewart,12.41399479,1927,0,-0.064539239,Regular,Labour
Taylor,Frank,12.51902008,1907,0,0.12882781,Public,Conservative
Taylor,James,12.82492352,1926,0,-0.134792715,Regular,Conservative
Curran,James,12.59222126,1945,0,-0.195933536,Regular,Labour
Lyon,Alexander,12.1201086,1931,0,0.104749806,Regular,Labour
Edwards,Anthony,13.85093689,1931,0,-0.136134744,Public,Labour
Hingston,Frederick,13.35220814,1911,0,-0.045761604,Public,Conservative
Soames,Christopher,15.31922436,1920,0,0.045783289,Eton,Conservative
Gower,Raymond,12.55594063,1916,0,0.034511626,Regular,Conservative
Powe,Frederick,10.76425457,1903,0,-0.201271564,Regular,Labour
Chesworth,Donald,12.17262554,1923,0,-0.003853721,Regular,Labour
Field,Xenia,14.98322296,1894,1,-0.017175136,Public,Labour
White,Eirene,12.93357944,1909,1,0.15093191,Regular,Labour
White,Roger,12.39929962,1928,0,0.018991999,Regular,Conservative
Boyle,William,11.43675995,1903,0,-0.257683039,Regular,Labour
Hornsby-Smith,Dame Patricia,11.832551,1914,1,0.002966147,Regular,Conservative
Douglas-Mann,Bruce,13.85093689,1927,0,0.135553151,Public,Labour
Lawson,Charles,12.26749134,1897,0,-0.048081692,Public,Conservative
MacKenzie,Donald,12.1201086,1932,0,-0.140603393,Regular,Labour
Le Marchant,Spencer,14.76024055,1931,0,0.033623215,Eton,Conservative
Speir,Rupert,13.55333805,1910,0,0.192109644,Eton,Conservative
Smith,Patten,12.4029789,1917,0,-0.21294491,Regular,Labour
Morgan,Geraint,13.44309616,1920,0,0.107914507,Regular,Conservative
Morgan,Frederick,12.33837795,1927,0,-0.037555773,Regular,Labour
Morgan,Leslie,12.46051502,1926,0,-0.107066214,Regular,Conservative
Bowyer,John,12.60582924,1930,0,-0.086094603,Public,Labour
Dyer,Henry,13.60857582,1902,0,-0.113109782,Regular,Labour
Alison,Michael,15.19918346,1926,0,0.176344082,Eton,Conservative
Bullus,Eric,12.4305315,1906,0,0.172343522,Regular,Conservative
Longden,Gilbert,12.77808094,1902,0,0.203940421,Public,Conservative
John,Thomas,12.37208652,1910,0,-0.264067084,Public,Conservative
Allaun,Frank,12.46051502,1913,0,0.04433725,Regular,Labour
